CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,1044392,37754,122,1,16.002,6.7056000000000004,0.9,312038.17911224486,5196598.088827288,0,0
0_0,1044395,37754,122,1,18.541999999999998,12.4968,0.75,312029.1179837505,5196592.515879339,0,0
0_0,1044394,37754,122,1,35.56,15.24,0.85,312039.4340532205,5196601.555063611,0,0
0_0,1044394,37754,122,1,35.56,15.24,0.85,312029.4794049295,5196593.263959358,0,0
0_0,1044395,37754,122,1,18.541999999999998,12.4968,0.75,312173.82166591275,5196751.692381569,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311478.72800700366,5197245.6242782725,0,0
0_0,1055555,37856,202,1,26.924,13.411200000000001,0.5,311488.26620386407,5197235.731536789,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311472.1500276345,5197245.022652976,0,0
0_0,1055558,37856,202,1,36.068,15.8496,0.55,311482.92810170434,5197244.462636817,0,0
0_0,1055565,37856,202,1,41.656,14.9352,0.75,311442.86990730587,5197229.581899195,0,0
0_0,1055558,37856,202,1,36.068,15.8496,0.55,311447.31787510734,5197226.92297555,0,0
0_0,1055559,37856,202,1,31.242,13.716000000000001,0.3,311483.9237190719,5197246.187089301,0,0
0_0,1055559,37856,202,1,31.242,13.716000000000001,0.3,311467.3712015982,5197307.255911482,0,0
0_0,1055569,37856,113,1,22.352000000000004,6.7056000000000004,0.25,311452.146208911,5197306.861077456,0,0
0_0,1055563,37856,202,1,33.528,16.764,0.6,311442.85045124,5197295.984906594,0,0
0_0,1055557,37856,202,1,21.336000000000002,13.1064,0.55,311442.4850288736,5197297.188573507,0,0
0_0,1055567,37856,113,2,16.002,8.2296,,311454.5184594265,5197303.653374404,0,0
0_0,1055564,37856,113,2,19.812,12.4968,,311479.2768640707,5197241.826077111,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311493.8441375581,5197260.482592033,0,0
0_0,1055557,37856,202,1,21.336000000000002,13.1064,0.55,311494.2678392455,5197263.276144923,0,0
0_0,1055567,37856,113,2,16.002,8.2296,,311445.62411478476,5197296.92157254,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311456.7014616755,5197307.302078028,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311445.2753511729,5197298.66990929,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311456.5936909171,5197303.9949827865,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311480.7157403938,5197242.544925533,0,0
0_0,1055564,37856,113,2,19.812,12.4968,,311486.2033527611,5197259.247316728,0,0
0_0,1055562,37856,202,1,25.4,12.192,0.4,311473.2749260891,5197254.436007908,0,0
0_0,1055562,37856,202,1,25.4,12.192,0.4,311487.8214643543,5197253.1874891305,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311483.10733595764,5197255.103679377,0,0
0_0,1055560,37856,202,1,21.843999999999998,12.192,0.45,311481.7833749668,5197255.20286121,0,0
0_0,1055559,37856,202,1,31.242,13.716000000000001,0.3,311484.5272588225,5197259.153770213,0,0
0_0,1055564,37856,113,2,19.812,12.4968,,311478.442096925,5197250.38147842,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311483.41647449293,5197258.019982581,0,0
0_0,1055565,37856,202,1,41.656,14.9352,0.75,311497.0704291742,5197264.976258527,0,0
0_0,1055569,37856,113,1,22.352000000000004,6.7056000000000004,0.25,311489.67609022,5197250.031455085,0,0
0_0,1055565,37856,202,1,41.656,14.9352,0.75,311494.6205560105,5197255.294705383,0,0
0_0,1055561,37856,202,1,25.907999999999998,13.716000000000001,0.35,311498.4774077649,5197252.509917631,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311466.2149074444,5197212.524413884,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311501.0647940489,5197254.206099989,0,0
0_0,1055567,37856,113,2,16.002,8.2296,,311487.57035315124,5197251.851242129,0,0
0_0,1055561,37856,202,1,25.907999999999998,13.716000000000001,0.35,311446.7300308113,5197206.373082594,0,0
0_0,1055567,37856,113,2,16.002,8.2296,,311452.12795280636,5197225.26990861,0,0
0_0,1055556,37856,202,1,20.828,12.4968,0.4,311452.232131856,5197227.535960996,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311466.9885579348,5197226.107885745,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311456.2416398689,5197232.220721995,0,0
0_0,1055566,37856,202,1,33.528,14.325600000000001,0.65,311453.16103476536,5197215.336724056,0,0
0_0,1055558,37856,202,1,36.068,15.8496,0.55,311454.57271967287,5197208.85993121,0,0
0_0,1055562,37856,202,1,25.4,12.192,0.4,311447.6176147844,5197207.878574772,0,0
0_0,1055561,37856,202,1,25.907999999999998,13.716000000000001,0.35,311451.4854529405,5197221.600734166,0,0
0_0,1055556,37856,202,1,20.828,12.4968,0.4,311478.71120936173,5197245.768947279,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311474.5726991418,5197238.259106707,0,0
0_0,1055567,37856,113,2,16.002,8.2296,,311501.44483697735,5197249.671512133,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311499.4996540054,5197238.104488795,0,0
0_0,1055556,37856,202,1,20.828,12.4968,0.4,311500.2317626589,5197242.939969315,0,0
0_0,1055559,37856,202,1,31.242,13.716000000000001,0.3,311497.5733820574,5197243.265898411,0,0
0_0,1055569,37856,113,1,22.352000000000004,6.7056000000000004,0.25,311494.6639720495,5197243.44647551,0,0
0_0,1055557,37856,202,1,21.336000000000002,13.1064,0.55,311489.15250610246,5197244.024707584,0,0
0_0,1055558,37856,202,1,36.068,15.8496,0.55,311499.1362392734,5197248.133424411,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311499.29295852536,5197248.346657469,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311494.15093809966,5197241.409819796,0,0
0_0,1055559,37856,202,1,31.242,13.716000000000001,0.3,311468.6475586627,5197212.439185602,0,0
0_0,1055563,37856,202,1,33.528,16.764,0.6,311455.1779759392,5197211.513954296,0,0
0_0,1055553,37856,113,2,13.97,8.8392,,311445.41812453466,5197218.608161122,0,0
0_0,1055568,37856,113,2,21.843999999999998,11.277600000000001,,311445.81222206325,5197301.387174227,0,0
0_0,1055565,37856,202,1,41.656,14.9352,0.75,311444.6958079806,5197300.699525277,0,0
0_0,1055566,37856,202,1,33.528,14.325600000000001,0.65,311460.9752255696,5197214.274094137,0,0
0_0,1055558,37856,202,1,36.068,15.8496,0.55,311455.9102483937,5197217.767275046,0,0
0_0,1055555,37856,202,1,26.924,13.411200000000001,0.5,311442.32746142586,5197231.031811987,0,0
0_0,1055560,37856,202,1,21.843999999999998,12.192,0.45,311452.2079791567,5197225.345413372,0,0
0_0,1055554,37856,202,1,22.606,17.6784,0.45,311462.6932843895,5197224.109453441,0,0
0_0,1055557,37856,202,1,21.336000000000002,13.1064,0.55,311466.95310972404,5197224.8680055775,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311739.1397938211,5197170.733023186,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311738.22084202454,5197166.86936337,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311713.4209176216,5197149.256328677,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311733.9305110241,5197164.4005378075,0,0
0_0,1093658,37872,122,2,28.194,2.1336,,311740.00947550504,5197173.4254925605,0,0
0_0,1093655,37872,202,1,26.67,12.192,0.55,311717.7142154189,5197165.779830499,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311723.3038224043,5197162.757957491,0,0
0_0,1093673,37872,122,1,20.32,14.020800000000001,0.2,311716.09985757724,5197174.065954418,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311720.7666033003,5197173.908721771,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311726.0891866401,5197172.50459363,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311734.2520752467,5197168.7411807375,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311738.141998388,5197166.058148091,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311713.23501075234,5197172.072314364,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311724.5435489615,5197170.252645295,0,0
0_0,1093659,37872,122,1,14.478000000000002,9.144,0.7,311729.1490222801,5197173.120619789,0,0
0_0,1093672,37872,202,1,36.322,18.5928,0.45,311733.7032250385,5197171.317285955,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311740.6394144142,5197165.592152835,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311735.220187348,5197160.249776463,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311734.46057143627,5197167.247798577,0,0
0_0,1093663,37872,122,1,31.496000000000002,12.192,0.45,311726.2545848187,5197163.025461762,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311727.65896952397,5197165.613585803,0,0
0_0,1093660,37872,122,1,31.242,13.716000000000001,0.45,311736.0533686832,5197163.888281983,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311732.436937375,5197162.827407615,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311740.7168170961,5197172.015944796,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311725.9986908445,5197161.494283869,0,0
0_0,1093675,37872,202,1,23.114,12.4968,0.3,311720.58031748026,5197152.273763101,0,0
0_0,1093654,37872,202,1,21.59,13.716000000000001,0.35,311712.0090724171,5197159.612773912,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311713.39362214465,5197148.484703298,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311737.168294372,5197156.885746148,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311739.1136385198,5197156.404322111,0,0
0_0,1093670,37872,202,1,16.51,10.0584,0.4,311731.2811226586,5197159.772355217,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311737.93370281707,5197159.859087956,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311730.7724834033,5197157.632650484,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311736.9062950825,5197145.066056239,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311740.93324052606,5197148.5377772935,0,0
0_0,1093659,37872,122,1,14.478000000000002,9.144,0.7,311740.9030818038,5197154.581318591,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311731.57564962865,5197149.419531747,0,0
0_0,1093657,37872,122,1,30.988,16.154400000000003,0.7,311731.97914444114,5197155.795029011,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311740.36115201184,5197151.259205438,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311740.94045324787,5197145.454581865,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311741.8720271773,5197146.173614809,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311734.4977067477,5197156.100923123,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311737.6009738283,5197155.753634599,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311740.46547013393,5197153.6295406325,0,0
0_0,1093677,37872,122,1,35.814,18.5928,0.7,311736.4565572767,5197148.952761101,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311735.0531359244,5197147.713318181,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311728.11285265174,5197153.3235955555,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311737.8216457879,5197149.319220524,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311740.6426706405,5197157.583387037,0,0
0_0,1093678,37872,122,1,20.066000000000003,13.716000000000001,0.55,311731.8671060542,5197147.334978268,0,0
0_0,1093656,37872,202,1,29.21,16.4592,0.55,311740.0362940234,5197156.653894948,0,0
0_0,1093676,37872,66,1,11.176000000000002,2.4384,0.2,311727.80488499056,5197146.018668627,0,0
0_0,1093680,37872,122,1,3.81,3.048,0.5,311724.6155414291,5197154.118265814,0,0
0_0,1093664,37872,122,1,22.098,11.8872,0.6,311726.0258386366,5197151.44076755,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311724.16983017785,5197147.501465034,0,0
0_0,1093679,37872,122,1,4.826,3.6576000000000004,0.65,311722.9947357878,5197153.560908258,0,0
0_0,1093662,37872,122,1,21.082,9.144,0.5,311713.61573868553,5197145.542895843,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311713.58900118765,5197220.854890776,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311808.27650158026,5197228.773961423,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311813.2337733254,5197220.0972582055,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311847.5607479083,5197218.478427586,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311848.314591787,5197206.7805791665,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311730.09260103235,5197255.641241889,0,0
0_0,1024766,37873,202,1,19.304,9.4488,0.7,311808.11101430614,5197221.156780076,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311849.6819878269,5197048.498977948,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311846.1732251803,5197049.2490786305,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311818.94835817546,5197210.245475782,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311844.08585219824,5197044.8843515245,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311843.92319156975,5197050.49318023,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311843.96290296916,5197049.996444041,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311809.7123097292,5196960.920373472,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311840.61202235153,5197049.687572738,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311775.0271945065,5197044.217520461,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311854.71927728737,5196956.882048213,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311856.9184288577,5196954.833483753,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311839.24538241926,5197052.5585948005,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311497.7720709553,5196948.533916153,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311783.7407225145,5197050.044908411,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311774.0158564118,5197053.926761624,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311775.43461030367,5197047.513490158,0,0
0_0,1024755,37873,122,1,18.796000000000003,11.277600000000001,0.5,311784.2817634979,5197046.724921708,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311779.92296251724,5197054.615628353,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311857.2113673455,5196953.764843682,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311783.5219712462,5197044.942215326,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311860.60876638885,5196960.113936975,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311793.7941414017,5197048.149216733,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311857.10451830545,5197053.955954801,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311851.36018551973,5197054.187953193,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311860.5738138221,5197051.882488461,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311856.34924340877,5197045.752270618,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311810.6981769218,5197222.737556959,0,0
0_0,1024762,37873,202,1,31.496000000000002,14.020800000000001,0.85,311861.6478496174,5196961.809043213,0,0
0_0,1024766,37873,202,1,19.304,9.4488,0.7,311856.9321164042,5196959.414652143,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311810.0797556793,5196954.366684171,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311847.1624874762,5196959.542963649,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311858.5127234397,5196963.323370535,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311851.5997929387,5197049.449533659,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311845.0687965588,5197053.274541598,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311764.81601910706,5197224.867743271,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311847.3474809353,5197053.638252035,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311834.5045680431,5197049.761569288,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311842.5409907811,5197047.242993814,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311853.44990519516,5196950.46108902,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311799.03858879313,5197043.042288283,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311789.7218840291,5197048.450368056,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311834.28870525945,5197040.415694871,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311847.6697348901,5196954.016501233,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311857.3183257657,5196952.281598951,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311857.57657367137,5196964.014811865,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311805.49558501586,5197020.796759818,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311787.2280816804,5197011.893884208,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311799.8145992582,5197040.150698826,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311810.5096993182,5197019.982919402,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311808.97038878116,5197016.625968632,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311813.78710550827,5197021.123127312,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311809.7730066339,5197020.723236568,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311815.13440969726,5197023.069570538,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311804.55659511266,5197014.724204817,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311809.09485238657,5197024.390271833,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311571.6344989456,5197135.522949885,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311779.82332744397,5197045.094384656,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311799.415431926,5197052.245430369,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311799.27674385643,5197045.267346746,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311792.56486280466,5197043.554020214,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311794.4264026465,5197042.613080637,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311785.43034729717,5197050.200258284,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311794.6697001184,5197042.372054992,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311856.3197444271,5197051.705008685,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311494.9793786761,5196945.270525484,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311792.2355965232,5197046.568124153,0,0
0_0,1024762,37873,202,1,31.496000000000002,14.020800000000001,0.85,311804.71405177243,5197232.067476544,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311712.6475356207,5197224.275771617,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311718.9134872602,5197223.1135955965,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311858.9787851271,5197207.731508444,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311760.797721452,5197221.948230396,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311761.266549259,5197222.978222331,0,0
0_0,1024765,37873,202,1,17.018,9.144,0.7,311839.66378450627,5197210.956664056,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311845.20924678625,5197206.723406613,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311749.3654535579,5197224.55587696,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311768.9409037634,5197229.814209207,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311757.54545435176,5197228.612420988,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311769.5237697178,5197226.139546581,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311755.629344835,5197227.542177528,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311768.1991707824,5197226.021528501,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311848.9197286568,5197214.990854482,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311768.50099948596,5197227.732231253,0,0
